repo	commit_hash	code_change	change_type	bug_fixing_commit_count	is_buggy_line	code_change_remove_common_tokens
neutron	92b25faf91c6a8b6df221d40cc6a52c2cab35665	 from quantum  agent  linux import dhcp 	added	15.0	1.0	quantum agent linux dhcp 
neutron	92b25faf91c6a8b6df221d40cc6a52c2cab35665	 from quantum import context 	added	53.0	1.0	quantum context 
neutron	92b25faf91c6a8b6df221d40cc6a52c2cab35665	 from quantum  plugins  nec import ofc_manager 	added	24.0	1.0	quantum plugins nec ofc_manager 
neutron	92b25faf91c6a8b6df221d40cc6a52c2cab35665	 from quantum import wsgi 	added	39.0	1.0	quantum wsgi 
neutron	92b25faf91c6a8b6df221d40cc6a52c2cab35665	 import webtest	added	41.0	1.0	webtest 
neutron	92b25faf91c6a8b6df221d40cc6a52c2cab35665	Order your imports by the full module path 	removed	1.0	1.0	Order your imports by the full module path 
neutron	92b25faf91c6a8b6df221d40cc6a52c2cab35665	 from quantum  openstack  common  rpc import proxy 	removed	129.0	1.0	quantum openstack common rpc proxy 
neutron	92b25faf91c6a8b6df221d40cc6a52c2cab35665	 import uuid 	removed	27.0	1.0	uuid 
neutron	92b25faf91c6a8b6df221d40cc6a52c2cab35665	 from quantum  openstack  common import network_utils 	removed	158.0	1.0	quantum openstack common network_utils 
neutron	92b25faf91c6a8b6df221d40cc6a52c2cab35665	 import urllib 	removed	35.0	1.0	urllib 
neutron	92b25faf91c6a8b6df221d40cc6a52c2cab35665	 from quantum  db import models_v<NUM> 	removed	115.0	1.0	quantum db models_v<NUM> 
neutron	92b25faf91c6a8b6df221d40cc6a52c2cab35665	 from quantum  openstack  common import rpc 	removed	189.0	1.0	quantum openstack common rpc 
neutron	92b25faf91c6a8b6df221d40cc6a52c2cab35665	 from ryu  app import rest_nw_id 	removed	5.0	1.0	ryu app rest_nw_id 
neutron	92b25faf91c6a8b6df221d40cc6a52c2cab35665	 from quantum  agent  dhcp_agent import DeviceManager 	removed	40.0	1.0	quantum agent dhcp_agent DeviceManager 
neutron	92b25faf91c6a8b6df221d40cc6a52c2cab35665	 from quantum import quota 	removed	226.0	1.0	quantum quota 
neutron	92b25faf91c6a8b6df221d40cc6a52c2cab35665	 from quantum  openstack  common import cfg 	removed	189.0	1.0	quantum openstack common cfg 
neutron	92b25faf91c6a8b6df221d40cc6a52c2cab35665	 from quantum  openstack  common import context 	removed	208.0	1.0	quantum openstack common context 
neutron	92b25faf91c6a8b6df221d40cc6a52c2cab35665	 from quantum  agent import rpc as agent_rpc 	removed	150.0	1.0	quantum agent rpc agent_rpc 
neutron	92b25faf91c6a8b6df221d40cc6a52c2cab35665	 from quantum  extensions import extensions 	removed	170.0	1.0	quantum extensions extensions 
neutron	92b25faf91c6a8b6df221d40cc6a52c2cab35665	 from quantum  plugins  ryu import ofp_service_type 	removed	78.0	1.0	quantum plugins ryu ofp_service_type 
neutron	92b25faf91c6a8b6df221d40cc6a52c2cab35665	 from quantum  plugins  openvswitch import ovs_quantum_plugin as povs 	removed	53.0	1.0	quantum plugins openvswitch ovs_quantum_plugin povs 
neutron	92b25faf91c6a8b6df221d40cc6a52c2cab35665	 from quantum  api  v<NUM> import attributes 	removed	52.0	1.0	quantum api v<NUM> attributes 
neutron	92b25faf91c6a8b6df221d40cc6a52c2cab35665	 from quantum  common import constants as q_const 	removed	141.0	1.0	quantum common constants q_const 
neutron	92b25faf91c6a8b6df221d40cc6a52c2cab35665	 from quantum  tests  unit import test_extensions 	removed	62.0	1.0	quantum tests unit test_extensions 
neutron	92b25faf91c6a8b6df221d40cc6a52c2cab35665	 from quantum  plugins  nec import drivers 	removed	199.0	1.0	quantum plugins nec drivers 
neutron	92b25faf91c6a8b6df221d40cc6a52c2cab35665	 from quantum  db  db_base_plugin_v<NUM> import QuantumDbPluginV<NUM> 	removed	38.0	1.0	quantum db db_base_plugin_v<NUM> QuantumDbPluginV<NUM> 
neutron	92b25faf91c6a8b6df221d40cc6a52c2cab35665	 from quantum  agent import dhcp_agent 	removed	177.0	1.0	quantum agent dhcp_agent 
neutron	92b25faf91c6a8b6df221d40cc6a52c2cab35665	 Organize your imports according to the following template 	removed	1.0	1.0	Organize your imports according to the following template 
neutron	92b25faf91c6a8b6df221d40cc6a52c2cab35665	 from quantum  tests  unit  metaplugin  test_metaplugin import setup_metaplugin_conf 	removed	6.0	1.0	quantum tests unit metaplugin test_metaplugin setup_metaplugin_conf 
neutron	92b25faf91c6a8b6df221d40cc6a52c2cab35665	 from quantum  plugins  nec  db import models as nmodels 	removed	107.0	1.0	quantum plugins nec db models nmodels 
neutron	92b25faf91c6a8b6df221d40cc6a52c2cab35665	 Do not make relative imports 	removed	1.0	1.0	Do make relative imports 
neutron	92b25faf91c6a8b6df221d40cc6a52c2cab35665	 from quantum  common  test_lib import test_config 	removed	107.0	1.0	quantum common test_lib test_config 
neutron	92b25faf91c6a8b6df221d40cc6a52c2cab35665	 import urlparse 	removed	15.0	1.0	urlparse 
neutron	92b25faf91c6a8b6df221d40cc6a52c2cab35665	 from quantum  db  dhcp_rpc_base import DhcpRpcCallbackMixin 	removed	13.0	1.0	quantum db dhcp_rpc_base DhcpRpcCallbackMixin 
neutron	92b25faf91c6a8b6df221d40cc6a52c2cab35665	 import socket 	removed	64.0	1.0	socket 
neutron	92b25faf91c6a8b6df221d40cc6a52c2cab35665	 from quantumclient  quantum  v<NUM>_<NUM> import QuantumCommand 	removed	6.0	1.0	quantumclient quantum v<NUM>_<NUM> QuantumCommand 
neutron	92b25faf91c6a8b6df221d40cc6a52c2cab35665	 import os 	removed	84.0	1.0	os 
neutron	92b25faf91c6a8b6df221d40cc6a52c2cab35665	 from quantum  agent  linux import dhcp 	removed	99.0	1.0	quantum agent linux dhcp 
neutron	92b25faf91c6a8b6df221d40cc6a52c2cab35665	 from quantum import service 	removed	206.0	1.0	quantum service 
neutron	92b25faf91c6a8b6df221d40cc6a52c2cab35665	 from quantum import context 	removed	256.0	1.0	quantum context 
neutron	92b25faf91c6a8b6df221d40cc6a52c2cab35665	 from quantum  plugins  nec import ofc_manager 	removed	155.0	1.0	quantum plugins nec ofc_manager 
neutron	92b25faf91c6a8b6df221d40cc6a52c2cab35665	 from quantum import wsgi 	removed	209.0	1.0	quantum wsgi 
neutron	92b25faf91c6a8b6df221d40cc6a52c2cab35665	 import webtest	removed	63.0	1.0	webtest 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 	added	0.0	0.0	
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 CRD service must be running in the controller  	added	0.0	0.0	CRD service must be running the controller 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 <STR>  crd_sec_grps  	added	0.0	0.0	<STR> crd_sec_grps 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 Basic work flow 	added	0.0	0.0	Basic work flow 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 LOG = logging  getLogger __ name__  	added	1.0	1.0	LOG = logging getLogger __ name__ 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 def__ init__  self  network  segments   	added	1.0	1.0	def__ init__ self network segments 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 def delete_port_postcommit  self  context   	added	0.0	0.0	delete_port_postcommit self context 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 return self _segments 	added	1.0	1.0	self _segments 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 http  / / www  apache  org / licenses / LICENSE - <NUM>  <NUM> 	added	1.0	1.0	http / / www apache org / licenses / LICENSE - <NUM> <NUM> 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 <STR>    	added	2.0	1.0	<STR> 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 <STR> ]  	added	2.0	1.0	<STR> ] 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 <STR>  new = mocked_fslsdn_init   	added	0.0	0.0	<STR> new = mocked_fslsdn_init 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 for p in a_pools ]  	added	0.0	0.0	p a_pools ] 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 return FakeNetworkContext  network  segments  	added	0.0	0.0	FakeNetworkContext network segments 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 LOG  debug  <STR>  subnet [ <STR> ]  	added	0.0	0.0	LOG debug <STR> subnet [ <STR> ] 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 from neutron  common import log 	added	9.0	1.0	neutron common log 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	  StrOpt  Authorization strategy for connecting to CRD in admin 	added	0.0	0.0	StrOpt Authorization strategy connecting to CRD admin 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 mechanism_drivers = fslsdn 	added	5.0	1.0	mechanism_drivers = fslsdn 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 = = = = = = = = = = = = 	added	1.0	1.0	= = = = = = = = = = = = 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 Configuring FSLSDN Mechanism Driver 	added	0.0	0.0	Configuring FSLSDN Mechanism Driver 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 <STR>  segment [ api  NETWORK_TYPE ]   	added	0.0	0.0	<STR> segment [ api NETWORK_TYPE ] 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 How does Freescale SDN Mechanism Driver work ? 	added	0.0	0.0	How does Freescale SDN Mechanism Driver work ? 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 network [ <STR> ]  	added	0.0	0.0	network [ <STR> ] 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 cidr = <STR> 	added	1.0	1.0	cidr = <STR> 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 port = context  current 	added	0.0	0.0	port = context current 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 Introduction 	added	0.0	0.0	Introduction 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 def create_port_postcommit  self  context   	added	0.0	0.0	create_port_postcommit self context 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 <STR>  port_id  	added	0.0	0.0	<STR> port_id 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 def test_prepare_port_with_multiple_fixed_ips  self   	added	0.0	0.0	test_prepare_port_with_multiple_fixed_ips self 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 FSL - SDN - MD < - - crd_service 	added	0.0	0.0	FSL - SDN - MD < - - crd_service 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 shortcut 	added	1.0	1.0	shortcut 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	  StrOpt  CRD auth URL  	added	0.0	0.0	StrOpt CRD auth URL 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 ml<NUM>_fslsdn_opts = [ 	added	1.0	1.0	ml<NUM>_fslsdn_opts = [ 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 <STR>  network_id  	added	1.0	1.0	<STR> network_id 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 port =  <STR>  	added	2.0	1.0	port = <STR> 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 class TestFslSdnMechanismDriver  base  BaseTestCase   	added	0.0	0.0	TestFslSdnMechanismDriver base BaseTestCase 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 <STR>  fixed_ips  	added	0.0	0.0	<STR> fixed_ips 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 class FakeContext  object   	added	0.0	0.0	FakeContext 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 + - - - - - - - - - - - - - - - - - - - - - - - - + 	added	26.0	1.0	+ - - - - - - - - - - - - - - - - - - - - - - - - + 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 r [ <STR> ]  	added	1.0	1.0	r [ <STR> ] 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 <STR>  gateway_ip  	added	0.0	0.0	<STR> gateway_ip 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 network = network_context  current 	added	0.0	0.0	network = network_context current 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 | Neutron Server | 	added	0.0	0.0	| Neutron Server | 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 segmentation_id  	added	0.0	0.0	segmentation_id 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 + - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - + 	added	6.0	1.0	+ - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - + 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 <STR>  cidr  	added	0.0	0.0	<STR> cidr 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 crd_subnet_id = port [ <STR> ] 	added	0.0	0.0	crd_subnet_id = port [ <STR> ] 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 controller based network applications  	added	0.0	0.0	controller based network applications 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 FSLCONF = cfg  CONF  ml<NUM>_fslsdn 	added	1.0	1.0	FSLCONF = cfg CONF ml<NUM>_fslsdn 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	  BoolOpt  If set  ignore any SSL validation issues  boolean value  	added	0.0	0.0	BoolOpt If ignore SSL validation issues boolean value 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 ML<NUM>_plugin - > FSL - SDN - MD 	added	0.0	0.0	ML<NUM>_plugin - > FSL - SDN - MD 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 def_prepare_crd_subnet  subnet   	added	0.0	0.0	def_prepare_crd_subnet subnet 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 <STR>  FSLCONF  crd_tenant_name  	added	3.0	1.0	<STR> FSLCONF crd_tenant_name 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 def_get_port_context  self  tenant_id  net_id  port_id  	added	0.0	0.0	def_get_port_context self tenant_id net_id port_id 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 def_prepare_crd_network  network  segments   	added	0.0	0.0	def_prepare_crd_network network segments 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 def test_create_update_delete_subnet_postcommit  self   	added	0.0	0.0	test_create_update_delete_subnet_postcommit self 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 crd_client_params =  	added	1.0	1.0	crd_client_params = 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 self _record = record 	added	0.0	0.0	self _record = record 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 [ ml<NUM>_fslsdn ] 	added	2.0	1.0	[ ml<NUM>_fslsdn ] 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 - - - - - - - - - - - - - - - - - - - - - - 	added	8.0	1.0	- - - - - - - - - - - - - - - - - - - - - - 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 <STR>  FSLCONF  crd_auth_url  	added	7.0	1.0	<STR> FSLCONF crd_auth_url 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 FSL - SDN - MD - > crd_service 	added	0.0	0.0	FSL - SDN - MD - > crd_service 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 from oslo  config import cfg 	added	1.0	1.0	oslo config cfg 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 + - - - - - - - - - - + - - - - - - - - - - - - - + 	added	26.0	1.0	+ - - - - - - - - - - + - - - - - - - - - - - - - + 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 self  client  update_subnet  assert_called_once_with  subnet_id  body = req  	added	0.0	0.0	self client update_subnet assert_called_once_with subnet_id body = req 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 subnet_context = self _get_subnet_context  tenant_id  network_id  	added	0.0	0.0	subnet_context = self _get_subnet_context tenant_id network_id 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 you may not use this file except in compliance with the License  	added	1.0	1.0	you may use this file compliance the License 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 crd_api_insecure = 	added	0.0	0.0	crd_api_insecure = 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 from neutron  openstack  common import log as logging 	added	9.0	1.0	neutron openstack common log logging 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 def check_segment  self  segment   	added	1.0	1.0	check_segment self segment 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 <STR>  FSLCONF  crd_url_timeout  	added	5.0	1.0	<STR> FSLCONF crd_url_timeout 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 self _segments = segments 	added	1.0	1.0	self _segments = segments 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 default = <NUM>  	added	0.0	0.0	default = <NUM> 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 def test_create_update_delete_network_postcommit  self   	added	0.0	0.0	test_create_update_delete_network_postcommit self 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 self  client = self  driver _crdclient = mock  Mock   	added	0.0	0.0	self client = self driver _crdclient = mock Mock 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 from neutron  plugins  common import constants 	added	2.0	1.0	neutron plugins common constants 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 fips  	added	0.0	0.0	fips 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 self _crdclient  create_subnet  body = body  	added	0.0	0.0	self _crdclient create_subnet body = body 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 LOG  debug  <STR>  	added	49.0	1.0	LOG debug <STR> 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 <STR>  FSLCONF  crd_api_insecure  	added	6.0	1.0	<STR> FSLCONF crd_api_insecure 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 self  assertEqual  expected_crd_port  req  	added	0.0	0.0	self assertEqual expected_crd_port req 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 def delete_subnet_postcommit  self  context   	added	0.0	0.0	delete_subnet_postcommit self context 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 crd_region_name = 	added	0.0	0.0	crd_region_name = 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 for r in subnet [ <STR> ] ]  	added	0.0	0.0	r subnet [ <STR> ] ] 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	  StrOpt  Region name for connecting to CRD in 	added	0.0	0.0	StrOpt Region name connecting to CRD 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 crd_host_routes = <STR> ]  	added	0.0	0.0	crd_host_routes = <STR> ] 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 self _crdclient  create_network  body = body  	added	0.0	0.0	self _crdclient create_network body = body 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 neutron < - - ML<NUM>_plugin 	added	0.0	0.0	neutron < - - ML<NUM>_plugin 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 crd_user_name = 	added	0.0	0.0	crd_user_name = 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 subnet_id  cidr  gateway_ip  	added	0.0	0.0	subnet_id cidr gateway_ip 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 crd_sec_grps = <STR> ]  	added	0.0	0.0	crd_sec_grps = <STR> ] 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 requests  	added	0.0	0.0	requests 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 self _crdclient  delete_port  port [ <STR> ]  	added	0.0	0.0	self _crdclient delete_port port [ <STR> ] 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 e  g   http  / / <NUM>  <NUM>  <NUM>  <NUM>  <NUM> 	added	0.0	0.0	e g http / / <NUM> <NUM> <NUM> <NUM> <NUM> 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 from neutron  tests  unit import test_db_plugin 	added	2.0	1.0	neutron tests unit test_db_plugin 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 self  driver  initialize   	added	0.0	0.0	self driver initialize 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 def setup_driver_config    	added	0.0	0.0	setup_driver_config 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 else  	added	0.0	0.0	
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 Unless required by applicable law or agreed to in writing  software 	added	1.0	1.0	Unless required by applicable law agreed to writing software 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 return segment [ api  NETWORK_TYPE ] in [ constants  TYPE_VLAN  	added	1.0	1.0	segment [ api NETWORK_TYPE ] [ constants TYPE_VLAN 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 <STR>  	added	2.0	1.0	<STR> 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 if len  port [ <STR> ]  ! = <NUM>  	added	0.0	0.0	port [ <STR> ] ! = <NUM> 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 class TestFslSdnMechDriverNetworksV<NUM>  test_db_plugin  TestNetworksV<NUM>  	added	7.0	1.0	TestFslSdnMechDriverNetworksV<NUM> test_db_plugin TestNetworksV<NUM> 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 import mock 	added	0.0	0.0	mock 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 self _crdclient  delete_subnet  subnet [ <STR> ]  	added	0.0	0.0	self _crdclient delete_subnet subnet [ <STR> ] 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 port_context = self _get_port_context  tenant_id  network_id  port_id  	added	0.0	0.0	port_context = self _get_port_context tenant_id network_id port_id 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 e  g   service 	added	0.0	0.0	e g service 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 body = self _prepare_crd_network  network  segments  	added	0.0	0.0	body = self _prepare_crd_network network segments 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND  either express or 	added	1.0	1.0	WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND either express 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 crd_url = 	added	0.0	0.0	crd_url = 
neutron	953decea071ac80cc1c2e1d1411e372c7e85dbd0	 Freescale SDN mechanism driver handles VM port binding within in the 	added	0.0	0.0	Freescale SDN mechanism driver handles VM port binding within the 
